"title","total_prop_men","total_prop_women","credit_id","department","gender","id","job","name","movie_id","genres","budget","revenue","vote_count","vote_average","popularity","runtime","release_date","genre_order"
"The Ring",0.3462507877,0.6537492123,"57194e289251410368000090","Sound","Male",8276,"Supervising Sound Editor","Tim Holland",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"5368e27d0e0a2647db007f5c","Art","Female",13588,"Set Decoration","Rosemary Brandenburg",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"571948b292514176a40000cf","Crew","Male",16178,"Makeup Effects","Rick Baker",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"571949e39251417710000102","Crew","Male",15318,"Stunt Coordinator","Keith Campbell",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"556a4ae2c3a368762c00263a","Production","Male",20223,"Co-Executive Producer","J.C. Spink",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"556a4acc92514173e00020bf","Production","Male",21036,"Executive Producer","Roy Lee",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"556a4ad7c3a368762c002637","Production","Male",63984,"Executive Producer","Mike Macari",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"57194d08925141769f000164","Sound","Male",64156,"Music Editor","Trevor Morris",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"57194cae9251410368000064","Production","Female",75651,"Production Supervisor","Kimberly Rach",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"556a4aeb925141540800100c","Production","Female",86589,"Executive Producer","Michele Weisler",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"57194dc9c3a3683f74000084","Sound","Male",137126,"Sound Editor","David C. Eichhorn",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"596f77f9c3a3686b5a01b2bb","Art","Male",212135,"Title Designer","John Brian King",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"57194711c3a3686d300057e7","Costume & Make-Up","Female",587803,"Assistant Costume Designer","Kimberly Adams-Galligan",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"57194676c3a3687c2c00539f","Camera","Male",994455,"Grip","Robert Beaumont",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"596f7990c3a3686b5a01b418","Crew","Male",1278542,"Pilot","Robert Bobby Z Zajonc",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"596f78e0c3a3686fc7009723","Costume & Make-Up","Female",1302619,"Makeup Artist","Amy Schmiederer",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"571948ecc3a3683ec200000a","Crew","Female",1339432,"Post Production Supervisor","Erica Frauman",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"596f78239251415e86009569","Camera","Male",1403415,"Aerial Director of Photography","David B. Nowell",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"571946b392514177100000ab","Camera","Male",1550778,"Steadicam Operator","Harry K. Garvin",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"57194c3b9251410368000056","Production","Female",1552531,"Casting Associate","Dena Berman",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"57194971c3a3683f7400000a","Crew","Male",1608880,"Property Master","David M. Bowen",565,"Horror",4.8e+07,249348933,1720,6.5,13.740965,115,2002-10-18,1
"The Ring",0.3462507877,0.6537492123,"553682299251417049001eb7","Sound","Male",10934,"Original Music Composer","Michel Legrand",72394,"Drama",0,0,2,4,0.366982,180,1996-10-20,1
"The Ring",0.3462507877,0.6537492123,"52fe4869c3a368484e0f730f","Directing","Male",128639,"Director","Armand Mastroianni",72394,"Drama",0,0,2,4,0.366982,180,1996-10-20,1
"The Ring",0.3462507877,0.6537492123,"538daae30e0a26670500644c","Editing","Male",190135,"Editor","Scott Vickrey",72394,"Drama",0,0,2,4,0.366982,180,1996-10-20,1
"The Ring",0.3462507877,0.6537492123,"538daab30e0a26671200623b","Production","Female",1260859,"Producer","Kay Hoffman",72394,"Drama",0,0,2,4,0.366982,180,1996-10-20,1
"The Road",0.9406398644,0.0593601355,"52fe4833c3a36847f815c387","Directing","Male",235013,"Director","Serif Gören",52556,"Drama",0,0,19,7.1,1.460634,124,1982-09-01,1
"The Road",0.9406398644,0.0593601355,"57667addc3a3687f530001d7","Camera","Male",403,"Director of Photography","Javier Aguirresarobe",20766,"Adventure",3.2e+07,27635305,1113,6.8,14.958098,111,2009-11-25,1
"The Road",0.9406398644,0.0593601355,"536a03fbc3a3681218007830","Production","Female",6410,"Casting","Francine Maisler",20766,"Adventure",3.2e+07,27635305,1113,6.8,14.958098,111,2009-11-25,1
"The Road",0.9406398644,0.0593601355,"536a03e4c3a36812380077c9","Production","Male",6468,"Producer","Nick Wechsler",20766,"Adventure",3.2e+07,27635305,1113,6.8,14.958098,111,2009-11-25,1
"The Road",0.9406398644,0.0593601355,"536a0415c3a368124a007b92","Sound","Male",39516,"Music","Nick Cave",20766,"Adventure",3.2e+07,27635305,1113,6.8,14.958098,111,2009-11-25,1
"The Road",0.9406398644,0.0593601355,"52fe43f8c3a368484e008971","Writing","Male",57573,"Screenplay","Joe Penhall",20766,"Adventure",3.2e+07,27635305,1113,6.8,14.958098,111,2009-11-25,1
"The Road",0.9406398644,0.0593601355,"52fe43f8c3a368484e00896b","Writing","Male",57573,"Adaptation","Joe Penhall",20766,"Adventure",3.2e+07,27635305,1113,6.8,14.958098,111,2009-11-25,1
"The Road",0.9406398644,0.0593601355,"52fe43f8c3a368484e00895f","Directing","Male",53333,"Director","John Hillcoat",20766,"Adventure",3.2e+07,27635305,1113,6.8,14.958098,111,2009-11-25,1
"The Road",0.9406398644,0.0593601355,"536a04adc3a3681231007be5","Art","Male",80680,"Production Design","Chris Kennedy",20766,"Adventure",3.2e+07,27635305,1113,6.8,14.958098,111,2009-11-25,1
"The Road",0.9406398644,0.0593601355,"52fe49ef9251416c750d82c3","Writing","Male",93529,"Screenplay","Yam Laranas",97794,"Crime",0,0,18,5.1,2.234864,110,2011-11-30,1
"The Road",0.9406398644,0.0593601355,"52fe49ef9251416c750d82a1","Directing","Male",93529,"Director","Yam Laranas",97794,"Crime",0,0,18,5.1,2.234864,110,2011-11-30,1
"The Road",0.9406398644,0.0593601355,"52fe49ef9251416c750d82e7","Camera","Male",93529,"Director of Photography","Yam Laranas",97794,"Crime",0,0,18,5.1,2.234864,110,2011-11-30,1
"The Road",0.9406398644,0.0593601355,"52fe49ef9251416c750d82f3","Editing","Male",93529,"Editor","Yam Laranas",97794,"Crime",0,0,18,5.1,2.234864,110,2011-11-30,1
"The Road",0.9406398644,0.0593601355,"52fe49ef9251416c750d82b7","Writing","Male",93529,"Writer","Yam Laranas",97794,"Crime",0,0,18,5.1,2.234864,110,2011-11-30,1
"The Rock",0.9594175542,0.0405824457,"566b77c39251415ec50061b7","Production","Female",2324,"Casting","Heidi Levitt",9802,"Action",7.5e+07,335062621,1474,6.9,13.249824,136,1996-06-06,1
"The Rock",0.9594175542,0.0405824457,"52fe4530c3a36847f80c1281","Production","Male",770,"Producer","Jerry Bruckheimer",9802,"Action",7.5e+07,335062621,1474,6.9,13.249824,136,1996-06-06,1
"The Rock",0.9594175542,0.0405824457,"52fe4530c3a36847f80c12a5","Sound","Male",947,"Original Music Composer","Hans Zimmer",9802,"Action",7.5e+07,335062621,1474,6.9,13.249824,136,1996-06-06,1
"The Rock",0.9594175542,0.0405824457,"52fe4530c3a36847f80c1287","Production","Male",738,"Executive Producer","Sean Connery",9802,"Action",7.5e+07,335062621,1474,6.9,13.249824,136,1996-06-06,1
"The Rock",0.9594175542,0.0405824457,"52fe4530c3a36847f80c128d","Production","Male",771,"Producer","Don Simpson",9802,"Action",7.5e+07,335062621,1474,6.9,13.249824,136,1996-06-06,1
"The Rock",0.9594175542,0.0405824457,"52fe4530c3a36847f80c1269","Directing","Male",865,"Director","Michael Bay",9802,"Action",7.5e+07,335062621,1474,6.9,13.249824,136,1996-06-06,1
"The Rock",0.9594175542,0.0405824457,"52fe4530c3a36847f80c12ab","Camera","Male",892,"Director of Photography","John Schwartzman",9802,"Action",7.5e+07,335062621,1474,6.9,13.249824,136,1996-06-06,1
"The Rock",0.9594175542,0.0405824457,"566b74fa92514169e200652f","Art","Male",896,"Production Design","Michael White",9802,"Action",7.5e+07,335062621,1474,6.9,13.249824,136,1996-06-06,1
"The Rock",0.9594175542,0.0405824457,"566b77cf9251417383005c7d","Production","Male",3192,"Casting","Billy Hopkins",9802,"Action",7.5e+07,335062621,1474,6.9,13.249824,136,1996-06-06,1
"The Rock",0.9594175542,0.0405824457,"52fe4530c3a36847f80c12b1","Editing","Male",6581,"Editor","Richard Francis-Bruce",9802,"Action",7.5e+07,335062621,1474,6.9,13.249824,136,1996-06-06,1
"The Rock",0.9594175542,0.0405824457,"566b76d8c3a36834c1006569","Sound","Male",5132,"Music Editor","Bob Badami",9802,"Action",7.5e+07,335062621,1474,6.9,13.249824,136,1996-06-06,1
"The Rock",0.9594175542,0.0405824457,"566b75a4c3a3680e73001058","Art","Female",13588,"Set Decoration","Rosemary Brandenburg",9802,"Action",7.5e+07,335062621,1474,6.9,13.249824,136,1996-06-06,1
"The Rock",0.9594175542,0.0405824457,"52fe4530c3a36847f80c126f","Writing","Male",24049,"Screenplay","David Weisberg",9802,"Action",7.5e+07,335062621,1474,6.9,13.249824,136,1996-06-06,1
"The Rock",0.9594175542,0.0405824457,"52fe4530c3a36847f80c1299","Production","Male",24050,"Executive Producer","William Stuart",9802,"Action",7.5e+07,335062621,1474,6.9,13.249824,136,1996-06-06,1
"The Rock",0.9594175542,0.0405824457,"52fe4530c3a36847f80c129f","Sound","Male",57263,"Original Music Composer","Nick Glennie-Smith",9802,"Action",7.5e+07,335062621,1474,6.9,13.249824,136,1996-06-06,1
"The Rock",0.9594175542,0.0405824457,"52fe4530c3a36847f80c1275","Writing","Male",59331,"Screenplay","Douglas Cook",9802,"Action",7.5e+07,335062621,1474,6.9,13.249824,136,1996-06-06,1
"The Rock",0.9594175542,0.0405824457,"566b7536c3a36836b4009d85","Costume & Make-Up","Female",59710,"Costume Design","Bobbie Read",9802,"Action",7.5e+07,335062621,1474,6.9,13.249824,136,1996-06-06,1
"The Rock",0.9594175542,0.0405824457,"566b76c59251415001000cba","Sound","Male",1347755,"Music Editor","John Finklea",9802,"Action",7.5e+07,335062621,1474,6.9,13.249824,136,1996-06-06,1
"The Rock",0.9594175542,0.0405824457,"566b769ec3a3682647005ebf","Sound","Male",1378168,"Supervising Sound Editor","George Watters II",9802,"Action",7.5e+07,335062621,1474,6.9,13.249824,136,1996-06-06,1
"The Rock",0.9594175542,0.0405824457,"566b76419251415ec500615a","Sound","Male",1378171,"Sound Re-Recording Mixer","Kevin OConnell",9802,"Action",7.5e+07,335062621,1474,6.9,13.249824,136,1996-06-06,1
"The Rock",0.9594175542,0.0405824457,"566b755f9251415001000c61","Directing","Female",1400738,"Script Supervisor","Karen Golden",9802,"Action",7.5e+07,335062621,1474,6.9,13.249824,136,1996-06-06,1
"The Rocky Horror Picture Show",0.7419924895,0.2580075105,"52fe46029251416c91045f0b","Crew","Male",307,"Cinematography","Peter Suschitzky",36685,"Comedy",1200000,112892319,703,7.4,8.699428,100,1975-08-14,1
"The Rocky Horror Picture Show",0.7419924895,0.2580075105,"52fe46029251416c91045f17","Art","Male",10200,"Art Direction","Terry Ackland-Snow",36685,"Comedy",1200000,112892319,703,7.4,8.699428,100,1975-08-14,1
"The Rocky Horror Picture Show",0.7419924895,0.2580075105,"52fe46029251416c91045f11","Editing","Male",13488,"Editor","Graeme Clifford",36685,"Comedy",1200000,112892319,703,7.4,8.699428,100,1975-08-14,1
"The Rocky Horror Picture Show",0.7419924895,0.2580075105,"52fe46029251416c91045ef9","Writing","Male",13474,"Screenplay","Richard OBrien",36685,"Comedy",1200000,112892319,703,7.4,8.699428,100,1975-08-14,1
"The Rocky Horror Picture Show",0.7419924895,0.2580075105,"52fe46029251416c91045f27","Writing","Male",13474,"Story","Richard OBrien",36685,"Comedy",1200000,112892319,703,7.4,8.699428,100,1975-08-14,1
"The Rocky Horror Picture Show",0.7419924895,0.2580075105,"52fe46029251416c91045eff","Production","Male",69500,"Executive Producer","Lou Adler",36685,"Comedy",1200000,112892319,703,7.4,8.699428,100,1975-08-14,1
"The Rocky Horror Picture Show",0.7419924895,0.2580075105,"52fe46029251416c91045ef3","Writing","Male",13484,"Screenplay","Jim Sharman",36685,"Comedy",1200000,112892319,703,7.4,8.699428,100,1975-08-14,1
"The Rocky Horror Picture Show",0.7419924895,0.2580075105,"52fe46029251416c91045eed","Directing","Male",13484,"Director","Jim Sharman",36685,"Comedy",1200000,112892319,703,7.4,8.699428,100,1975-08-14,1
"The Rocky Horror Picture Show",0.7419924895,0.2580075105,"52fe46029251416c91045f05","Production","Male",154404,"Producer","Michael White",36685,"Comedy",1200000,112892319,703,7.4,8.699428,100,1975-08-14,1
"The Rocky Horror Picture Show",0.7419924895,0.2580075105,"52fe46029251416c91045f1d","Costume & Make-Up","Female",224528,"Costume Design","Sue Blane",36685,"Comedy",1200000,112892319,703,7.4,8.699428,100,1975-08-14,1
"The Roommate",0.1301209934,0.8698790066,"52fe47b1c3a36847f814333f","Art","Male",11877,"Production Design","Jon Gary Steele",49950,"Drama",1.6e+07,40492759,230,5.3,8.453293,91,2011-02-04,1
"The Roommate",0.1301209934,0.8698790066,"52fe47b1c3a36847f814332d","Camera","Male",3114,"Director of Photography","Phil Parmet",49950,"Drama",1.6e+07,40492759,230,5.3,8.453293,91,2011-02-04,1
"The Roommate",0.1301209934,0.8698790066,"52fe47b1c3a36847f81432eb","Production","Male",21035,"Producer","Doug Davison",49950,"Drama",1.6e+07,40492759,230,5.3,8.453293,91,2011-02-04,1
"The Roommate",0.1301209934,0.8698790066,"52fe47b1c3a36847f8143327","Sound","Male",21962,"Original Music Composer","John Frizzell",49950,"Drama",1.6e+07,40492759,230,5.3,8.453293,91,2011-02-04,1
"The Roommate",0.1301209934,0.8698790066,"52fe47b1c3a36847f8143339","Production","Female",59932,"Casting","Lindsey Hayes Kroeger",49950,"Drama",1.6e+07,40492759,230,5.3,8.453293,91,2011-02-04,1
"The Roommate",0.1301209934,0.8698790066,"52fe47b1c3a36847f8143333","Editing","Male",55955,"Editor","Randy Bricker",49950,"Drama",1.6e+07,40492759,230,5.3,8.453293,91,2011-02-04,1
"The Roommate",0.1301209934,0.8698790066,"52fe47b1c3a36847f81432b1","Directing","Male",143079,"Director","Christian E. Christiansen",49950,"Drama",1.6e+07,40492759,230,5.3,8.453293,91,2011-02-04,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"52fe44f6c3a36847f80b4671","Production","Male",887,"Executive Producer","Owen Wilson",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"52fe44f6c3a36847f80b468f","Writing","Male",887,"Writer","Owen Wilson",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"52fe44f6c3a36847f80b4683","Editing","Male",1809,"Editor","Dylan Tichenor",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"56927e5192514115c2002197","Art","Male",5779,"Production Design","David Wasco",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"52fe44f6c3a36847f80b4665","Production","Male",2997,"Producer","Scott Rudin",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"52fe44f6c3a36847f80b466b","Production","Male",3264,"Executive Producer","Rudd Simmons",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"52fe44f6c3a36847f80b462f","Directing","Male",5655,"Director","Wes Anderson",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"52fe44f6c3a36847f80b4659","Production","Male",5655,"Producer","Wes Anderson",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"52fe44f6c3a36847f80b4689","Writing","Male",5655,"Writer","Wes Anderson",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"52fe44f6c3a36847f80b465f","Production","Male",5664,"Producer","Barry Mendel",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"52fe44f6c3a36847f80b4677","Sound","Male",5666,"Original Music Composer","Mark Mothersbaugh",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"52fe44f6c3a36847f80b467d","Camera","Male",5667,"Director of Photography","Robert D. Yeoman",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"56927e9992514115bf0022cd","Production","Male",5669,"Casting","Douglas Aibel",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"569280c992514115c200221a","Camera","Male",11113,"Camera Operator","David M. Dunlap",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"569281b192514115c800244f","Sound","Male",15432,"Supervising Sound Editor","Robert Hein",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"56927e7792514115bf0022c8","Costume & Make-Up","Female",19285,"Costume Design","Karen Patch",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"5692802d92514115d1002469","Sound","Male",52161,"Music Supervisor","Randall Poster",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"56927ebc92514115c20021a7","Production","Female",72964,"Unit Production Manager","Denise Pinckley",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"56927ea392514115cb00244e","Art","Male",1018480,"Art Direction","Carl Sprague",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"56928104c3a3684cf800236d","Sound","Male",1375099,"Sound Re-Recording Mixer","Peter Waggoner",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"5692803e92514115c500238c","Sound","Male",1399970,"Sound Effects Editor","Glenfield Payne",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"5692808392514115bc0022ba","Directing","Male",1414532,"Script Supervisor","Scott Peterson",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"56927fd6c3a3684cfc0024d7","Editing","Female",1531576,"Dialogue Editor","Sylvia Menno",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
"The Royal Tenenbaums",0.7918915361,0.2081084638,"56928594c3a3684d010025ac","Crew","Male",1550727,"Transportation Co-Captain","Timothy Shannon",9428,"Comedy",2.1e+07,71441250,1317,7.4,9.707542,110,2001-10-05,1
